Cancer Types,Sample Names,Accuracy,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17
Lung-SCC,TCGA-21-1080-01A-01W-0782-08,0.938,0,66,0,0,0,0,98.16,0,0,0,0,0,0,0,0,0,0
Lung-SCC,TCGA-33-4566-01A-01D-1441-08,0.867,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-SCC,TCGA-39-5031-01A-01D-1441-08,0.71,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-SCC,TCGA-39-5040-01A-21D-2122-08,0.852,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-SCC,TCGA-63-A5MM-01A-11D-A26M-08,0.86,0,32,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0
Lung-SCC,TCGA-94-8490-01A-11D-2323-08,0.904,72,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-SCC,TCGA-98-A53A-01A-11D-A25L-08,0.758,0,0,0,22,0,0,15,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCa,TCGA-13-0889-01A-01W-0420-08,0.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085.21,0
Ovary-AdenoCa,TCGA-59-2349-01A-01W-0799-08,0.915,0,26,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCa,TCGA-IB-7651-01A-11D-2154-08,0.916,71.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost-AdenoCa,TCGA-EJ-7782-01A-11D-2114-08,0.924,11,15,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
Prost-AdenoCa,TCGA-J9-A52C-01A-11D-A26M-08,0.92,7,14,0,18,0,0,31,0,0,0,0,0,0,0,0,0,0
Prost-AdenoCa,TCGA-KK-A59V-01A-11D-A29Q-08,0.88,0,43,0,0,0,0,147.23,0,0,0,0,0,0,0,0,0,0
Prost-AdenoCa,TCGA-XK-AAIW-01A-11D-A41K-08,0.97,60,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarcoma,TCGA-3B-A9HT-01A-11D-A38Z-09,0.957,33,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarcoma,TCGA-QQ-A8VF-01A-11D-A37C-09,0.935,0,95,0,0,0,0,144.21,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma,TCGA-D3-A8GM-06A-11D-A372-08,0.953,29,45,0,0,0,0,69.2,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma,TCGA-ER-A19P-06A-11D-A196-08,0.698,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma,TCGA-FS-A4F9-06A-11D-A24R-08,0.869,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma,TCGA-W3-A824-06A-21D-A34U-08,0.864,0,5,0,0,0,0,19,9,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-B7-5816-01A-21D-1600-08,0.946,0,110,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-B7-A5TI-01A-11D-A31L-08,0.946,0,46,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-4184-01A-01D-1126-08,0.966,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-4201-01A-01D-1126-08,0.978,0,170,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-4256-01A-01D-1126-08,0.952,0,102,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-4257-01A-01D-1126-08,0.978,0,123,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-4292-01A-01D-1126-08,0.955,0,185,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-4361-01A-01D-1158-08,0.954,0,174,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-4362-01A-01D-1158-08,0.958,0,143,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-4363-01A-01D-1158-08,0.96,0,78,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-4368-01A-01D-1158-08,0.973,0,121,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-4370-01A-01D-1158-08,0.931,0,95,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-6566-01A-11D-1800-08,0.966,0,77,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-6802-01A-11D-1882-08,0.911,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-6852-01A-11D-1882-08,0.976,0,87,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-7703-01A-11D-2053-08,0.929,0,44,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-7707-01A-11D-2053-08,0.942,0,84,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-7851-01A-11D-2201-08,0.966,0,122,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-8059-01A-11D-2340-08,0.895,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-8078-01A-11D-2340-08,0.973,0,214,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-8081-01A-11D-2340-08,0.943,0,72,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-8360-01A-11D-2340-08,0.942,0,71,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-8361-01A-11D-2340-08,0.971,0,145,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-8363-01A-11D-2340-08,0.964,0,108,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-8368-01A-11D-2340-08,0.965,0,120,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-8372-01A-11D-2340-08,0.973,0,124,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-8382-01A-11D-2394-08,0.976,0,87,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-8487-01A-11D-2394-08,0.949,0,223,0,0,0,0,446.11,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-8591-01A-11D-2394-08,0.959,0,151,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-BR-A4QL-01A-31D-A25D-08,0.958,0,216,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-CD-8536-01A-11D-2340-08,0.948,0,84,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-CD-A4MG-01A-11D-A25D-08,0.965,0,217,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-CD-A4MI-01A-21D-A25D-08,0.949,0,61,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-CD-A4MJ-01A-11D-A25D-08,0.944,0,60,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-CG-4305-01A-01D-1158-08,0.959,0,115,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-CG-4306-01A-01D-1158-08,0.925,0,108,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-CG-4465-01A-01D-1158-08,0.947,0,61,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-CG-4477-01A-01D-1158-08,0.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
Stomach-AdenoCa,TCGA-CG-5721-01A-11D-1600-08,0.977,0,223,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-CG-5723-01A-11D-1600-08,0.965,0,187,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-CG-5725-01A-11D-1600-08,0.85,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,43
Stomach-AdenoCa,TCGA-CG-5726-01A-11D-1600-08,0.976,0,200,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-CG-5728-01A-11D-1600-08,0.957,0,149,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-CG-5733-01A-11D-1600-08,0.965,0,145,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-D7-A4YV-01A-11D-A25D-08,0.931,0,65,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-D7-A4YY-01A-11D-A25D-08,0.868,0,32,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-D7-A6EY-01A-21D-A31L-08,0.961,0,111,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-F1-6177-01A-11D-1800-08,0.959,0,191,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-F1-6874-01A-11D-1882-08,0.927,0,76,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-F1-A448-01A-11D-A24D-08,0.957,0,47,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-FP-A4BE-01A-12D-A24D-08,0.949,0,104,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-HF-7132-01A-11D-2053-08,0.919,0,80,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-HF-A5NB-01A-11D-A31L-08,0.957,0,173,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-HJ-7597-01A-21D-2201-08,0.923,0,49,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-HU-8602-01A-11D-2394-08,0.984,0,199,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-HU-A4G8-01A-11D-A25D-08,0.966,0,136,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-HU-A4G9-01A-11D-A24D-08,0.977,0,109,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-HU-A4GN-01A-11D-A25D-08,0.947,0,94,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-HU-A4GQ-01A-11D-A25D-08,0.947,0,156,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-HU-A4GT-01A-21D-A25D-08,0.931,0,141,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-HU-A4GU-01A-11D-A25D-08,0.963,0,75,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-HU-A4GX-01A-12D-A25D-08,0.959,0,106,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-HU-A4H3-01A-21D-A25D-08,0.953,0,79,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-HU-A4H4-01A-21D-A25D-08,0.942,0,34,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-HU-A4H8-01A-11D-A25D-08,0.945,0,115,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-KB-A93J-01A-11D-A397-08,0.892,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,71
Stomach-AdenoCa,TCGA-MX-A5UJ-01A-11D-A31L-08,0.953,0,132,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-R5-A7ZI-01A-11D-A34U-08,0.923,0,55,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-RD-A8NB-01A-12D-A397-08,0.956,14,37,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-SW-A7EA-01A-12D-A34U-08,0.898,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-VQ-A8DL-01A-11D-A364-08,0.946,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,83
Stomach-AdenoCa,TCGA-VQ-A8E3-01A-11D-A397-08,0.975,0,72,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-VQ-A8P2-01A-11D-A364-08,0.986,127,157,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-VQ-A8PB-01A-11D-A397-08,0.948,0,79,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-VQ-A8PO-01A-11D-A410-08,0.978,0,114,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-VQ-A8PP-01A-21D-A410-08,0.971,0,153,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-VQ-A8PT-01A-11D-A410-08,0.952,0,145,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-VQ-A8PX-01A-12D-A410-08,0.965,0,58,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-VQ-A91D-01A-11D-A410-08,0.936,0,172,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-VQ-A91E-01A-31D-A410-08,0.981,0,81,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-VQ-A91K-01A-11D-A410-08,0.951,0,126,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-VQ-A924-01A-11D-A410-08,0.951,0,130,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCa,TCGA-VQ-AA6D-01A-11D-A410-08,0.855,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thymoma,TCGA-ZB-A966-01A-11D-A428-09,0.915,0,286.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Transitional-cell-carcinoma,TCGA-ZF-AA4W-01A-12D-A38G-08,0.951,17,14,0,0,0,0,46.19,0,0,0,0,0,0,0,0,0,0
UCS,TCGA-N7-A4Y0-01A-12D-A28R-08,0.946,0,66,0,0,0,0,142.26,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-A5-A0G1-01A-11D-A122-09,0.945,33,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-A5-A0G2-01A-11W-A062-09,0.959,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-A5-A0GA-01A-11W-A062-09,0.922,0,35,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-A5-A0GB-01A-11W-A062-09,0.973,0,80,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-A5-A0GH-01A-21W-A062-09,0.949,0,62,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-A5-A0GI-01A-11W-A062-09,0.865,12,14,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-A5-A0GW-01A-11W-A062-09,0.977,0,43,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-A5-A0VP-01A-21D-A10B-09,0.952,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-A5-A0VQ-01A-11D-A10B-09,0.961,14,32,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-A5-A1OF-01A-11D-A14G-09,0.989,83,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-A5-A2K3-01A-11D-A17W-09,0.936,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-A5-A2K5-01A-11D-A17W-09,0.984,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-A5-A2K7-01A-11D-A17W-09,0.923,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AJ-A23O-01A-11D-A159-09,0.964,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AJ-A2QO-01A-11D-A18P-09,0.973,0,387,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AJ-A3BG-01A-11D-A19Y-09,0.967,0,252,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AJ-A3BH-01A-11D-A19Y-09,0.935,0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AJ-A3EK-01A-11D-A19Y-09,0.964,155,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AJ-A3EL-01A-11D-A20S-09,0.977,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AJ-A3OJ-01A-11D-A228-09,0.945,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AJ-A3OL-01A-11D-A228-09,0.929,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AJ-A8CT-01A-11D-A37N-09,0.916,0,49,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AJ-A8CV-01A-11D-A37N-09,0.898,0,31,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AJ-A8CW-01A-11D-A37N-09,0.906,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A051-01A-21W-A027-09,0.875,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A056-01A-11W-A027-09,0.955,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A059-01A-21D-A122-09,0.928,42,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A05N-01A-11W-A027-09,0.911,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A0LD-01A-11W-A062-09,0.976,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A0LE-01A-11D-A127-09,0.949,0,77,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A0LG-01A-11W-A062-09,0.975,17,42,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A0LM-01A-11D-A122-09,0.929,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A0LP-01A-12D-A10B-09,0.93,0,41,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A0LS-01A-11D-A14G-09,0.971,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A0LT-01A-11W-A062-09,0.956,0,90,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A1DH-01A-31D-A135-09,0.968,0,114,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0
