Cancer Types,Sample Names,Accuracy,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17
Uterus-AdenoCa,TCGA-AP-A1DK-01A-11D-A135-09,0.952,191,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A1DM-01A-21D-A135-09,0.967,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A1DO-01A-11D-A135-09,0.925,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A1DP-01A-11D-A135-09,0.936,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A1DR-01A-11D-A135-09,0.939,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A1DV-01A-21D-A135-09,0.981,44,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AP-A1E1-01A-11D-A135-09,0.948,0,100,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A05S-01A-11W-A027-09,0.945,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A05Y-01A-11W-A027-09,0.903,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A060-01A-11W-A027-09,0.869,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A063-01A-11W-A027-09,0.961,0,76,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A064-01A-11W-A027-09,0.923,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A06F-01A-11W-A027-09,0.902,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A06H-01A-11D-A122-09,0.949,0,58,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A0J0-01A-11D-A117-09,0.992,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A0J1-01A-11W-A062-09,0.96,118,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A1C4-01A-11D-A135-09,0.947,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A1C5-01A-11D-A135-09,0.985,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A1C9-01A-11D-A135-09,0.958,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A1CE-01A-11D-A135-09,0.996,424,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A2HA-01A-12D-A18P-09,0.939,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A2HC-01A-11D-A17D-09,0.986,142,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A2HD-01A-21D-A17D-09,0.973,296,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A2HG-01A-11D-A17D-09,0.979,0,273,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A2HJ-01A-11D-A17D-09,0.959,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A2IN-01A-12D-A17W-09,0.975,0,135,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A3FS-01A-11D-A228-09,0.942,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A3FT-01A-11D-A228-09,0.953,0,216,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A3G8-01A-11D-A228-09,0.934,0,187,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-AX-A3G9-01A-11D-A228-09,0.97,0,239,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-B5-A0JR-01A-13W-A062-09,0.958,49,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-B5-A0JU-01B-11D-A14G-09,0.934,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-B5-A0JV-01A-11D-A10B-09,0.94,8,15,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-B5-A0JY-01A-11D-A10B-09,0.966,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-B5-A0JZ-01A-11W-A062-09,0.964,0,69,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-B5-A0K2-01A-12W-A10C-09,0.985,13,36,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-B5-A0K6-01A-11W-A062-09,0.906,0,17,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-B5-A0K9-01A-21D-A10O-09,0.937,0,86,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-B5-A11E-01A-11D-A10M-09,0.935,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-B5-A11H-01A-11D-A122-09,0.95,0,140,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-B5-A11J-01A-11D-A122-09,0.935,0,47,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-B5-A11U-01A-11D-A122-09,0.954,0,53,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-B5-A1MW-01A-11D-A17D-09,0.957,167,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-B5-A1MX-01A-11D-A142-09,0.917,239,196,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-B5-A3FA-01A-11D-A19Y-09,0.948,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-B5-A3FC-01A-11D-A228-09,0.969,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-B5-A5OC-01A-21D-A27P-09,0.965,0,229,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BG-A0LX-01A-11W-A062-09,0.977,0,63,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BG-A0M0-01A-11W-A10C-09,0.931,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BG-A0M4-01A-11W-A10C-09,0.926,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BG-A0MQ-01A-11D-A10B-09,0.932,0,57,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BG-A0VW-01A-11D-A122-09,0.941,0,31,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BG-A0VZ-01A-11D-A10G-09,0.936,0,45,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BG-A18B-01A-11D-A12J-09,0.974,17,44,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BG-A222-01A-11D-A159-09,0.932,0,361,0,0,0,0,508,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BG-A2L7-01A-11D-A18P-09,0.929,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BG-A3EW-01A-11D-A228-09,0.962,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BK-A0C9-01A-11W-A027-09,0.926,24,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BK-A13B-01A-51D-A228-09,0.936,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BK-A6W3-01A-12D-A34Q-09,0.91,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BS-A0TA-01A-11D-A10B-09,0.95,0,35,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BS-A0TJ-01A-11D-A10B-09,0.943,0,92,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BS-A0U7-01A-21D-A10B-09,0.898,5,11,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BS-A0U8-01A-11D-A10B-09,0.944,0,74,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BS-A0UA-01A-11D-A122-09,0.908,0,29,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BS-A0UF-01A-11D-A10B-09,0.841,15,9,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BS-A0UJ-01A-12D-A10B-09,0.964,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BS-A0UL-01A-11D-A10G-09,0.936,0,32,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BS-A0UM-01A-11W-A10C-09,0.954,0,49,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BS-A0UV-01A-11D-A10B-09,0.896,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BS-A0V4-01A-11D-A14G-09,0.942,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-BS-A0VI-01A-11D-A14G-09,0.928,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A0ZO-01A-11D-A122-09,0.942,0,63,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A0ZS-01A-11D-A122-09,0.953,0,60,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A101-01A-12D-A10M-09,0.894,0,24,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A103-01A-11D-A10M-09,0.865,62,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A15X-01A-11D-A122-09,0.946,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A160-01A-11D-A122-09,0.935,0,53,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A163-01A-11D-A12J-09,0.938,0,70,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A167-01A-11D-A12J-09,0.905,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A16F-01A-11D-A12J-09,0.925,0,44,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A174-01A-11D-A12J-09,0.94,0,89,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A176-01A-11D-A12J-09,0.905,0,41,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A177-01A-21D-A12J-09,0.927,0,101,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A17A-01A-11D-A12J-09,0.975,0,36,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A17B-01A-22D-A12J-09,0.771,0,12,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A17D-01A-12D-A12J-09,0.914,0,36,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A17H-01A-11D-A12J-09,0.958,0,93,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A17M-01A-21D-A12J-09,0.934,0,26,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A17R-01A-11D-A12J-09,0.896,0,15,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A17U-01A-21D-A12J-09,0.972,0,54,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A1NS-01A-11D-A14G-09,0.989,25,62,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A1NY-01A-11D-A16D-09,0.964,0,171,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A1NZ-01A-21D-A14G-09,0.929,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A1O7-01A-11D-A14G-09,0.911,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A2G0-01A-11D-A17D-09,0.96,0,232,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-D1-A2G5-01A-11D-A17D-09,0.948,0,36,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-DF-A2KN-01A-11D-A17W-09,0.932,295,260,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-DF-A2KU-01A-11D-A17W-09,0.985,89,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-DF-A2KZ-01A-11D-A20S-09,0.938,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-DI-A0WH-01A-12D-A12J-09,0.952,0,51,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-DI-A1BU-01A-11D-A135-09,0.953,0,508,0,0,0,0,806.07,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-DI-A1NO-01A-31D-A159-09,0.82,0,4,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-E6-A1LX-01A-11D-A14G-09,0.954,77,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-E6-A2P8-01A-11D-A19Y-09,0.963,0,167,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-E6-A2P9-01A-11D-A19Y-09,0.944,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EC-A1NJ-01A-31D-A14G-09,0.904,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EC-A1QX-01A-31D-A16D-09,0.983,0,155,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EC-A24G-01A-11D-A16D-09,0.944,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EO-A22R-01A-11D-A18P-09,0.988,116,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EO-A22S-01A-11D-A18P-09,0.931,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EO-A22T-01A-21D-A18P-09,0.967,0,183,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EO-A22U-01A-11D-A17W-09,0.99,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EO-A22X-01A-11D-A17W-09,0.914,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EO-A3AU-01A-21D-A19Y-09,0.956,0,188,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EO-A3AY-01A-12D-A19Y-09,0.976,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EO-A3AZ-01A-12D-A19Y-09,0.966,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EO-A3B0-01A-12D-A19Y-09,0.913,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EO-A3KX-01A-11D-A228-09,0.973,283,478,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EY-A1GF-01A-11D-A13L-09,0.953,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EY-A1GI-01A-11D-A13L-09,0.923,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EY-A1GK-01A-11D-A13L-09,0.984,0,265,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EY-A1GO-01A-11D-A14G-09,0.962,0,54,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EY-A1GQ-01A-21D-A13L-09,0.958,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EY-A1GU-01A-11D-A13L-09,0.967,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EY-A1H0-01A-11D-A13L-09,0.968,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EY-A215-01A-11D-A14K-09,0.929,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EY-A2OM-01A-11D-A18P-09,0.946,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EY-A2OP-01A-11D-A19Y-09,0.925,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EY-A547-01A-11D-A27P-09,0.946,0,35,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EY-A548-01A-11D-A27P-09,0.96,0,174,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EY-A549-01A-11D-A27P-09,0.932,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-EY-A5W2-01A-11D-A31U-09,0.961,0,195,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-FI-A2D0-01A-11D-A17D-09,0.978,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-FI-A2D4-01A-12D-A17D-09,0.941,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-FI-A2D5-01A-11D-A17D-09,0.985,77,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-FI-A2D6-01A-11D-A17D-09,0.967,0,205,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-FI-A2F4-01A-11D-A17D-09,0.924,240,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-PG-A6IB-01A-21D-A31U-09,0.944,0,95,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-PG-A917-01A-31D-A37N-09,0.956,0,134,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-QS-A5YR-01A-31D-A31U-09,0.941,0,47,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-SJ-A6ZI-01A-12D-A34Q-09,0.976,50,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uterus-AdenoCa,TCGA-SL-A6JA-01A-11D-A31U-09,0.964,0,158,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0
